1.553175150300601182e+01, 5.052304834452436832e-01, -1.628853995856594005e-03, 9.975303612948545062e-01, 7.753135882407428134e-04, 1.999990312264430692e+00, 9.369371752199637669e-06
1.563194989979959892e+01, 5.050698476793960001e-01, -1.577779118986498679e-03, 9.976068028302771395e-01, 7.506288881241329758e-04, 1.999991207119643954e+00, 8.506156514654607804e-06
1.573214829659318603e+01, 5.049142465830172011e-01, -1.528350633662570917e-03, 9.976808122592765171e-01, 7.267628739621520432e-04, 1.999992019518461284e+00, 7.722240492876752236e-06
1.583234669338677314e+01, 5.047635179674537786e-01, -1.480513436627941192e-03, 9.977524701592631606e-01, 7.036867192113300563e-04, 1.999992757037039715e+00, 7.010364007414166314e-06
1.593254509018036025e+01, 5.046175050675010265e-01, -1.434214364532139128e-03, 9.978218542749942577e-01, 6.813727014662383612e-04, 1.999993426557810983e+00, 6.363929217177926644e-06
1.603274348697394913e+01, 5.044760563507059148e-01, -1.389402120999770835e-03, 9.978890396268242924e-01, 6.597941553001209674e-04, 1.999994034332741810e+00, 5.776940090319475485e-06
1.613294188376753624e+01, 5.043390253338292384e-01, -1.346027206669242124e-03, 9.979540986143454750e-01, 6.389254273882975354e-04, 1.999994586040855005e+00, 5.243947785080249498e-06
1.623314028056112335e+01, 5.042062704061732736e-01, -1.304041852069281592e-03, 9.980171011156419025e-01, 6.187418337889491428e-04, 1.999995086840527403e+00, 4.760000957099024224e-06
1.633333867735471046e+01, 5.040776546594987195e-01, -1.263399953207703643e-03, 9.980781145823643952e-01, 5.992196192636932862e-04, 1.999995541417039169e+00, 4.320600552260721050e-06
1.643353707414829756e+01, 5.039530457242645811e-01, -1.224057009752751307e-03, 9.981372041308291809e-01, 5.803359185274819046e-04, 1.999995954025798328e+00, 3.921658683272048579e-06
1.653373547094188467e+01, 5.038323156119373092e-01, -1.185970065693055979e-03, 9.981944326293245018e-01, 5.620687193240965843e-04, 1.999996328531636003e+00, 3.559461223814127009e-06
1.663393386773547178e+01, 5.037153405631252800e-01, -1.149097652367955845e-03, 9.982498607818054426e-01, 5.443968272296391148e-04, 1.999996668444525838e+00, 3.230633786687205864e-06
1.673413226452905889e+01, 5.036020009013084664e-01, -1.113399733764794093e-03, 9.983035472081447370e-01, 5.272998320927051305e-04, 1.999996976952049810e+00, 2.932110781824368347e-06
1.683433066132264599e+01, 5.034921808919384789e-01, -1.078837653984949553e-03, 9.983555485210997560e-01, 5.107580760247138049e-04, 1.999997256948906843e+00, 2.661107277429093609e-06
1.693452905811623310e+01, 5.033857686066983694e-01, -1.045374086784843807e-03, 9.984059194001455584e-01, 4.947526228594675574e-04, 1.999997511063733802e+00, 2.415093411893062300e-06
1.703472745490982021e+01, 5.032826557927182476e-01, -1.012972987102712290e-03, 9.984547126623188884e-01, 4.792652290056615338e-04, 1.999997741683476660e+00, 2.191771126763269012e-06
1.713492585170340732e+01, 5.031827377465514228e-01, -9.815995444861075597e-04, 9.985019793302082336e-01, 4.642783156204509333e-04, 1.999997950975541894e+00, 1.989053011547300231e-06
1.723512424849699443e+01, 5.030859131927255534e-01, -9.512201383388974290e-04, 9.985477686972195066e-01, 4.497749420361688596e-04, 1.999998140907923494e+00, 1.805043069983697410e-06
1.733532264529058153e+01, 5.029920841666900566e-01, -9.218022949106045036e-04, 9.985921283902379209e-01, 4.357387803767340663e-04, 1.999998313267492556e+00, 1.638019234019535465e-06
1.743552104208416864e+01, 5.029011559019888056e-01, -8.933146459542782181e-04, 9.986351044298049651e-01, 4.221540913034074315e-04, 1.999998469676615098e+00, 1.486417467939514772e-06
1.753571943887775575e+01, 5.028130367214946883e-01, -8.657268889826069680e-04, 9.986767412879191674e-01, 4.090057008330907711e-04, 1.999998611608252208e+00, 1.348817318704882014e-06
1.763591783567134286e+01, 5.027276379325491540e-01, -8.390097490551810984e-04, 9.987170819435641222e-01, 3.962789781757550386e-04, 1.999998740399677288e+00, 1.223928781566396903e-06
1.773611623246492996e+01, 5.026448737258563115e-01, -8.131349420328157652e-04, 9.987561679360669187e-01, 3.839598145404679130e-04, 1.999998857264939645e+00, 1.110580362069421469e-06
1.783631462925851707e+01, 5.025646610779885837e-01, -7.880751392380294781e-04, 9.987940394163780100e-01, 3.720346028621804605e-04, 1.999998963306186983e+00, 1.007708225992224753e-06
1.793651302605210418e+01, 5.024869196573649166e-01, -7.638039334631966781e-04, 9.988307351963643388e-01, 3.604902184043783358e-04, 1.999999059523950740e+00, 9.143463383955592338e-07
1.803671142284569484e+01, 5.024115717335693176e-01, -7.402958062707599811e-04, 9.988662927962012050e-01, 3.493140001947990210e-04, 1.999999146826488605e+00, 8.296175024781310714e-07
1.813690981963928195e+01, 5.023385420898845988e-01, -7.175260965323508123e-04, 9.989007484899437017e-01, 3.384937332541749209e-04, 1.999999226038272626e+00, 7.527252159605408657e-07
1.823710821643286906e+01, 5.022677579389169811e-01, -6.954709701559401826e-04, 9.989341373493564324e-01, 3.280176315797830476e-04, 1.999999297907697482e+00, 6.829462714400741513e-07
1.833730661322645616e+01, 5.021991488411976512e-01, -6.741073909527867071e-04, 9.989664932860728985e-01, 3.178743218476352936e-04, 1.999999363114082218e+00, 6.196240325113273210e-07
1.843750501002004327e+01, 5.021326466266476940e-01, -6.534130925973932269e-04, 9.989978490921584964e-01, 3.080528277996763650e-04, 1.999999422274029159e+00, 5.621623244671033190e-07
1.853770340681363038e+01, 5.020681853187999311e-01, -6.333665516366080361e-04, 9.990282364791405190e-01, 2.985425552831185336e-04, 1.999999475947200844e+00, 5.100198836347786761e-07
1.863790180360721749e+01, 5.020057010616744142e-01, -6.139469615052549518e-04, 9.990576861155709976e-01, 2.893332779118274107e-04, 1.999999524641563831e+00, 4.627053145639754348e-07
1.873810020040080460e+01, 5.019451320492083202e-01, -5.951342075078562598e-04, 9.990862276631831129e-01, 2.804151233206581060e-04, 1.999999568818153550e+00, 4.197725086127848192e-07
1.883829859719439170e+01, 5.018864184571466547e-01, -5.769088427279035194e-04, 9.991138898116985745e-01, 2.717785599849943277e-04, 1.999999608895399072e+00, 3.808164820712993573e-07
1.893849699398797881e+01, 5.018295023773013952e-01, -5.592520648273931194e-04, 9.991407003123413677e-01, 2.634143845801178692e-04, 1.999999645253051739e+00, 3.454695953891429195e-07
1.903869539078156592e+01, 5.017743277540920310e-01, -5.421456937014255744e-04, 9.991666860101113823e-01, 2.553137098550018326e-04, 1.999999678235752310e+00, 3.133981190033014629e-07
1.913889378757515303e+01, 5.017208403232839009e-01, -5.255721499539021350e-04, 9.991918728748676592e-01, 2.474679529977097392e-04, 1.999999708156269929e+00, 2.842991137816803153e-07
1.923909218436874013e+01, 5.016689875528437259e-01, -5.095144341618644199e-04, 9.992162860312689965e-01, 2.398688244698571196e-04, 1.999999735298442438e+00, 2.578975977453092846e-07
1.933929058116232724e+01, 5.016187185858339559e-01, -4.939561068975347000e-04, 9.992399497876195413e-01, 2.325083172891227409e-04, 1.999999759919847797e+00, 2.339439725557991422e-07
1.943948897795591435e+01, 5.015699841852728769e-01, -4.788812694782409486e-04, 9.992628876636610036e-01, 2.253786967398835708e-04, 1.999999782254227032e+00, 2.122116861865091844e-07
1.953968737474950146e+01, 5.015227366808873155e-01, -4.642745454158864801e-04, 9.992851224173554536e-01, 2.184724904927227637e-04, 1.999999802513686475e+00, 1.924951103002952882e-07
1.963988577154308857e+01, 5.014769299176917716e-01, -4.501210625385949037e-04, 9.993066760706966756e-01, 2.117824791151711611e-04, 1.999999820890696167e+00, 1.746076124358588219e-07
1.974008416833667567e+01, 5.014325192063241454e-01, -4.364064357586159540e-04, 9.993275699345911534e-01, 2.053016869558327859e-04, 1.999999837559903071e+00, 1.583798053650711475e-07
1.984028256513026278e+01, 5.013894612750788848e-01, -4.231167504613455926e-04, 9.993478246328419967e-01, 1.990233733863241332e-04, 1.999999852679779755e+00, 1.436579573049106368e-07
1.994048096192384989e+01, 5.013477142235730488e-01, -4.102385464915835923e-04, 9.993674601252744427e-01, 1.929410243848599029e-04, 1.999999866394117642e+00, 1.303025483145309946e-07
2.004067935871743700e+01, 5.013072374779887763e-01, -3.977588027140863450e-04, 9.993864957300323537e-01, 1.870483444470306738e-04, 1.999999878833385702e+00, 1.181869595375570009e-07
2.014087775551102411e+01, 5.012679917478339853e-01, -3.856649221263675864e-04, 9.994049501450820161e-01, 1.813392488097323994e-04, 1.999999890115961909e+00, 1.071962827389483731e-07
2.024107615230461121e+01, 5.012299389841690100e-01, -3.739447175027690818e-04, 9.994228414689511064e-01, 1.758078559746219043e-04, 1.999999900349252124e+00, 9.722623970646612894e-08
2.034127454909819832e+01, 5.011930423392453315e-01, -3.625863975494356193e-04, 9.994401872207321347e-01, 1.704484805185482016e-04, 1.999999909630704620e+00, 8.818220100944816579e-08
2.044147294589178543e+01, 5.011572661275066620e-01, -3.515785535509651709e-04, 9.994570043593811182e-01, 1.652556261787962630e-04, 1.999999918048731562e+00, 7.997829501231194281e-08
2.054167134268537254e+01, 5.011225757879045339e-01, -3.409101464900540150e-04, 9.994733093023353554e-01, 1.602239792014856841e-04, 1.999999925683545898e+00, 7.253659910017379318e-08
2.064186973947895964e+01, 5.010889378474813194e-01, -3.305704946223080921e-04, 9.994891179434776118e-01, 1.553484019421179395e-04, 1.999999932607920083e+00, 6.578640534684345258e-08
2.074206813627254675e+01, 5.010563198861764933e-01, -3.205492614891495575e-04, 9.995044456704720304e-01, 1.506239267078382721e-04, 1.999999938887875084e+00, 5.966355382729969071e-08
2.084226653306613386e+01, 5.010246905028116204e-01, -3.108364443523723244e-04, 9.995193073814939710e-01, 1.460457498313305191e-04, 1.999999944583305878e+00, 5.410982747563046744e-08
2.094246492985972097e+01, 5.009940192822153193e-01, -3.014223630346065828e-04, 9.995337175013775388e-01, 1.416092259667637524e-04, 1.999999949748548556e+00, 4.907240269233011528e-08
2.104266332665330808e+01, 5.009642767634456817e-01, -2.922976491505576997e-04, 9.995476899972021156e-01, 1.373098625987136589e-04, 1.999999954432895244e+00, 4.450335061802862061e-08
2.114286172344689518e+01, 5.009354344090727329e-01, -2.834532357145765720e-04, 9.995612383933395462e-01, 1.331433147553172239e-04, 1.999999958681062617e+00, 4.035918440745446913e-08
2.124306012024048229e+01, 5.009074645754842958e-01, -2.748803471104335739e-04, 9.995743757859808509e-01, 1.291053799173248317e-04, 1.999999962533614450e+00, 3.660044836659130086e-08
2.134325851703406940e+01, 5.008803404841790652e-01, -2.665704894102182343e-04, 9.995871148571627840e-01, 1.251919931152448812e-04, 1.999999966027347975e+00, 3.319134493276833147e-08
2.144345691382765651e+01, 5.008540361940128083e-01, -2.585154410291975514e-04, 9.995994678883118878e-01, 1.213992222068164585e-04, 1.999999969195642269e+00, 3.009939613252119400e-08
2.154365531062124361e+01, 5.008285265743649406e-01, -2.507072437045020780e-04, 9.996114467733240305e-01, 1.177232633277280422e-04, 1.999999972068775334e+00, 2.729513622412715875e-08
2.164385370741483072e+01, 5.008037872791923917e-01, -2.431381937856834114e-04, 9.996230630311971899e-01, 1.141604365085741778e-04, 1.999999974674212311e+00, 2.475183295787898243e-08
2.174405210420841783e+01, 5.007797947219422285e-01, -2.358008338258344274e-04, 9.996343278182322489e-01, 1.107071814514692834e-04, 1.999999977036865939e+00, 2.244523426773989363e-08
2.184425050100200494e+01, 5.007565260512909511e-01, -2.286879444621439238e-04, 9.996452519398190129e-01, 1.073600534600016457e-04, 1.999999979179333476e+00, 2.035333867221349522e-08
2.194444889779559205e+01, 5.007339591276847024e-01, -2.217925365756499129e-04, 9.996558458618211018e-01, 1.041157195163627656e-04, 1.999999981122111414e+00, 1.845618671096118363e-08
2.204464729458917915e+01, 5.007120725006498629e-01, -2.151078437197606955e-04, 9.996661197215759298e-01, 1.009709545001897472e-04, 1.999999982883791327e+00, 1.673567176955708965e-08
2.214484569138276626e+01, 5.006908453868510467e-01, -2.086273148081220009e-04, 9.996760833385218703e-01, 9.792263754318232495e-05, 1.999999984481235282e+00, 1.517536833010746037e-08
2.224504408817635337e+01, 5.006702576488671896e-01, -2.023446070521897112e-04, 9.996857462244665982e-01, 9.496774851449258953e-05, 1.999999985929737933e+00, 1.376037616605512116e-08
2.234524248496994048e+01, 5.006502897746649694e-01, -1.962535791398168793e-04, 9.996951175935109291e-01, 9.210336463165633950e-05, 1.999999987243170629e+00, 1.247717887682260167e-08
2.244544088176352759e+01, 5.006309228577429105e-01, -1.903482846459271234e-04, 9.997042063716372606e-01, 8.932665719243924028e-05, 1.999999988434115306e+00, 1.131351561860902007e-08
2.254563927855711469e+01, 5.006121385779248589e-01, -1.846229656672686780e-04, 9.997130212059780474e-01, 8.663488842255691411e-05, 1.999999989513982390e+00, 1.025826462579403251e-08
2.264583767535070180e+01, 5.005939191827798451e-01, -1.790720466729075458e-04, 9.997215704737730801e-01, 8.402540843530948171e-05, 1.999999990493121382e+00, 9.301337597134977352e-09
2.274603607214428891e+01, 5.005762474696487940e-01, -1.736901285630848459e-04, 9.997298622910280042e-01, 8.149565229837501461e-05, 1.999999991380917885e+00, 8.433583713405031845e-09
2.284623446893787602e+01, 5.005591067682547690e-01, -1.684719829287995312e-04, 9.997379045208840687e-01, 7.904313720415139649e-05, 1.999999992185884423e+00, 7.646702719085530109e-09
2.294643286573146312e+01, 5.005424809238800954e-01, -1.634125465052020546e-04, 9.997457047817088771e-01, 7.666545973939353949e-05, 1.999999992915741265e+00, 6.933166000552827057e-09
2.304663126252505023e+01, 5.005263542810891586e-01, -1.585069158117430538e-04, 9.997532704549192406e-01, 7.436029325047471123e-05, 1.999999993577489477e+00, 6.286144844720538624e-09
2.314682965931864089e+01, 5.005107116679788914e-01, -1.537503419726338010e-04, 9.997606086925442392e-01, 7.212538530084115058e-05, 1.999999994177478424e+00, 5.699445591679750914e-09
2.324702805611222800e+01, 5.004955383809404079e-01, -1.491382257112133314e-04, 9.997677264245375950e-01, 6.995855521688945557e-05, 1.999999994721466390e+00, 5.167450549565274140e-09
2.334722645290581511e+01, 5.004808201699125769e-01, -1.446661125120929587e-04, 9.997746303658490152e-01, 6.785769171939137171e-05, 1.999999995214675197e+00, 4.685064627542063931e-09
2.344742484969940222e+01, 5.004665432241131029e-01, -1.403296879452255706e-04, 9.997813270232625005e-01, 6.582075063681396747e-05, 1.999999995661840391e+00, 4.247666637267515552e-09
2.354762324649298932e+01, 5.004526941582297939e-01, -1.361247731462177557e-04, 9.997878227020087216e-01, 6.384575269791774343e-05, 1.999999996067256092e+00, 3.851065382695974882e-09
2.364782164328657643e+01, 5.004392599990574730e-01, -1.320473204474480547e-04, 9.997941235121605708e-01, 6.193078140035797763e-05, 1.999999996434816518e+00, 3.491459661680476550e-09
2.374802004008016354e+01, 5.004262281725644357e-01, -1.280934091546805087e-04, 9.998002353748193238e-01, 6.007398095282261196e-05, 1.999999996768053290e+00, 3.165402100549820021e-09
2.384821843687375065e+01, 5.004135864913763498e-01, -1.242592414642271572e-04, 9.998061640280967444e-01, 5.827355428768009506e-05, 1.999999997070168734e+00, 2.869766119625336597e-09
2.394841683366733776e+01, 5.004013231426612807e-01, -1.205411385156343840e-04, 9.998119150329033422e-01, 5.652776114184220383e-05, 1.999999997344066305e+00, 2.601716206708292095e-09
2.404861523046092486e+01, 5.003894266764040699e-01, -1.169355365753096065e-04, 9.998174937785461180e-01, 5.483491620318028286e-05, 1.999999997592379453e+00, 2.358680872564065010e-09
2.414881362725451197e+01, 5.003778859940566370e-01, -1.134389833465553271e-04, 9.998229054881443423e-01, 5.319338732012135294e-05, 1.999999997817495601e+00, 2.138328045965127326e-09
2.424901202404809908e+01, 5.003666903375523223e-01, -1.100481344015516428e-04, 9.998281552238694747e-01, 5.160159377222659378e-05, 1.999999998021580128e+00, 1.938542850650066650e-09
2.434921042084168619e+01, 5.003558292786709494e-01, -1.067597497312161413e-04, 9.998332478920136657e-01, 5.005800459949535274e-05, 1.999999998206596130e+00, 1.757407362070093991e-09
2.444940881763527329e+01, 5.003452927087446156e-01, -1.035706904088064864e-04, 9.998381882478949434e-01, 4.856113698832036383e-05, 1.999999998374323518e+00, 1.593182326300086169e-09
2.454960721442886040e+01, 5.003350708286918858e-01, -1.004779153633786760e-04, 9.998429809006023072e-01, 4.710955471191125764e-05, 1.999999998526376555e+00, 1.444290512306487859e-09
2.464980561122244751e+01, 5.003251541393697321e-01, -9.747847825939626935e-05, 9.998476303175882762e-01, 4.570186662343091026e-05, 1.999999998664218959e+00, 1.309301678801119839e-09
2.475000400801603462e+01, 5.003155334322337833e-01, -9.456952447874122144e-05, 9.998521408291117796e-01, 4.433672519991801076e-05, 1.999999998789177447e+00, 1.186918770267306489e-09
2.485020240480962173e+01, 5.003061997802950023e-01, -9.174828820177417571e-05, 9.998565166325389386e-01, 4.301282513502814890e-05, 1.999999998902455278e+00, 1.075965682923161516e-09
2.495040080160320883e+01, 5.002971445293645791e-01, -8.901208958394155025e-05, 9.998607617965042937e-01, 4.172890197915258626e-05, 1.999999999005143358e+00, 9.753759348352100950e-10
2.505059919839679594e+01, 5.002883592895767118e-01, -8.635833202480780988e-05, 9.998648802649383605e-01, 4.048373082486579898e-05, 1.999999999098231118e+00, 8.841824199555506920e-10
2.515079759519038305e+01, 5.002798359271815043e-01, -8.378449952625900308e-05, 9.998688758609656224e-01, 3.927612503647753822e-05, 1.999999999182615174e+00, 8.015082098064210675e-10
2.525099599198397016e+01, 5.002715665565965475e-01, -8.128815413690354281e-05, 9.998727522906777354e-01, 3.810493502189330541e-05, 1.999999999259108652e+00, 7.265581431893281395e-10
2.535119438877755726e+01, 5.002635435327117408e-01, -7.886693347979906079e-05, 9.998765131467848288e-01, 3.696904704539527375e-05, 1.999999999328448963e+00, 6.586111750438985016e-10
2.545139278557114437e+01, 5.002557594434376975e-01, -7.651854836065069857e-05, 9.998801619121511219e-01, 3.586738207975431053e-05, 1.999999999391304240e+00, 5.970135486863702721e-10
2.555159118236473148e+01, 5.002482071024887400e-01, -7.424078045369314829e-05, 9.998837019632161871e-01, 3.479889469665294727e-05, 1.999999999448280663e+00, 5.411724478156311302e-10
2.565178957915831859e+01, 5.002408795423953780e-01, -7.203148006280000700e-05, 9.998871365733079664e-01, 3.376257199366374396e-05, 1.999999999499927794e+00, 4.905503356944215053e-10
2.575198797595190570e+01, 5.002337700077368332e-01, -6.988856395513755912e-05, 9.998904689158489845e-01, 3.275743255685932076e-05, 1.999999999546743457e+00, 4.446598762759651837e-10
2.585218637274549280e+01, 5.002268719485866155e-01, -6.781001326511126176e-05, 9.998937020674613096e-01, 3.178252545748422048e-05, 1.999999999589179289e+00, 4.030591632614112170e-10
2.595238476953907991e+01, 5.002201790141657112e-01, -6.579387146595882911e-05, 9.998968390109722604e-01, 3.083692928189979052e-05, 1.999999999627644964e+00, 3.653475360829046000e-10
2.605258316633266702e+01, 5.002136850466952778e-01, -6.383824240708498618e-05, 9.998998826383239669e-01, 2.991975119321685199e-05, 1.999999999662511518e+00, 3.311616954406778084e-10
2.615278156312625413e+01, 5.002073840754420742e-01, -6.194128841466694092e-05, 9.999028357533917832e-01, 2.903012602400177248e-05, 1.999999999694115349e+00, 3.001722912874673577e-10
2.625297995991984124e+01, 5.002012703109524061e-01, -6.010122845351384364e-05, 9.999057010747119945e-01, 2.816721539855763273e-05, 1.999999999722761768e+00, 2.720807035325606477e-10
2.635317835671342834e+01, 5.001953381394663722e-01, -5.831633634818773415e-05, 9.999084812381235920e-01, 2.733020688397794375e-05, 1.999999999748727220e+00, 2.466161391622391708e-10
2.645337675350701545e+01, 5.001895821175077472e-01, -5.658493906132745641e-05, 9.999111787993266720e-01, 2.651831316901095265e-05, 1.999999999772262393e+00, 2.235331282335532557e-10
2.655357515030060256e+01, 5.001839969666436181e-01, -5.490541502734387581e-05, 9.999137962363588983e-01, 2.573077126973269033e-05, 1.999999999793594663e+00, 2.026091258814322007e-10
2.665377354709418967e+01, 5.001785775684081115e-01, -5.327619253960631812e-05, 9.999163359519951388e-01, 2.496684176107861032e-05, 1.999999999812930085e+00, 1.836423447898518461e-10
2.675397194388777677e+01, 5.001733189593855489e-01, -5.169574818940310445e-05, 9.999188002760699412e-01, 2.422580803336279778e-05, 1.999999999830455177e+00, 1.664498596509675226e-10
2.685417034068136388e+01, 5.001682163264465908e-01, -5.016260535488351502e-05, 9.999211914677277324e-01, 2.350697557303798075e-05, 1.999999999846339804e+00, 1.508657935822157396e-10
2.695436873747495099e+01, 5.001632650021348159e-01, -4.867533273837674546e-05, 9.999235117176016319e-01, 2.280967126683280033e-05, 1.999999999860736954e+00, 1.367398208437831457e-10
2.705456713426853810e+01, 5.001584604601955197e-01, -4.723254295057115160e-05, 9.999257631499238741e-01, 2.213324272822703035e-05, 1.999999999873786072e+00, 1.239355918944053305e-10
2.715476553106212521e+01, 5.001537983112465113e-01, -4.583289113980086512e-05, 9.999279478245696184e-01, 2.147705764606207867e-05, 1.999999999885613278e+00, 1.123295405345222062e-10
2.725496392785571231e+01, 5.001492742985813589e-01, -4.447507366518165819e-05, 9.999300677390369207e-01, 2.084050315396866824e-05, 1.999999999896332703e+00, 1.018096003188445578e-10
2.735516232464929942e+01, 5.001448842941061956e-01, -4.315782681207538235e-05, 9.999321248303639775e-01, 2.022298522019622146e-05, 1.999999999906048487e+00, 9.227421881051320780e-11
2.745536072144288653e+01, 5.001406242944005376e-01, -4.187992554833401581e-05, 9.999341209769870842e-01, 1.962392805720548838e-05, 1.999999999914854110e+00, 8.363132878892565846e-11
2.755555911823647364e+01, 5.001364904169031123e-01, -4.064018232033718978e-05, 9.999360580005395294e-01, 1.904277355020834639e-05, 1.999999999922834837e+00, 7.579743726720681543e-11
2.765575751503006074e+01, 5.001324788962145940e-01, -3.943744588715249948e-05, 9.999379376675946451e-01, 1.847898070405082358e-05, 1.999999999930068162e+00, 6.869689730089133385e-11
2.775595591182364785e+01, 5.001285860805160244e-01, -3.827060019179728790e-05, 9.999397616913541231e-01, 1.793202510802626101e-05, 1.999999999936623807e+00, 6.226109144537621067e-11
2.785615430861723496e+01, 5.001248084280990325e-01, -3.713856326836448908e-05, 9.999415317332839281e-01, 1.740139841760615926e-05, 1.999999999942565054e+00, 5.642782719134245497e-11
2.795635270541082207e+01, 5.001211425040026359e-01, -3.604028618371131866e-05, 9.999432494046981423e-01, 1.688660785303827639e-05, 1.999999999947949858e+00, 5.114073010125359423e-11
2.805655110220440918e+01, 5.001175849767551806e-01, -3.497475201278611614e-05, 9.999449162682950698e-01, 1.638717571384820681e-05, 1.999999999952830176e+00, 4.634869914464368294e-11
2.815674949899799628e+01, 5.001141326152176436e-01, -3.394097484631179831e-05, 9.999465338396436032e-01, 1.590263890887863078e-05, 1.999999999957253083e+00, 4.200543365785681789e-11
2.825694789579158694e+01, 5.001107822855234142e-01, -3.293799882992561588e-05, 9.999481035886248481e-01, 1.543254850136889441e-05, 1.999999999961261432e+00, 3.806890826690472728e-11
2.835714629258517405e+01, 5.001075309481145537e-01, -3.196489723362156121e-05, 9.999496269408274518e-01, 1.497646926855773859e-05, 1.999999999964894304e+00, 3.450106918036255825e-11
2.845734468937876116e+01, 5.001043756548684271e-01, -3.102077155062132310e-05, 9.999511052789009646e-01, 1.453397927530831786e-05, 1.999999999968186559e+00, 3.126740311908661992e-11
2.855754308617234827e+01, 5.001013135463141523e-01, -3.010475062464596150e-05, 9.999525399438659035e-01, 1.410466946125733020e-05, 1.999999999971170173e+00, 2.833662745321055850e-11
2.865774148296593538e+01, 5.000983418489343135e-01, -2.921598980475377478e-05, 9.999539322363839577e-01, 1.368814324115574471e-05, 1.999999999973874232e+00, 2.568041646370391263e-11
2.875793987975952248e+01, 5.000954578725504973e-01, -2.835367012672867232e-05, 9.999552834179884497e-01, 1.328401611788833355e-05, 1.999999999976324716e+00, 2.327303468432148430e-11
2.885813827655310959e+01, 5.000926590077895417e-01, -2.751699752026842181e-05, 9.999565947122766030e-01, 1.289191530775280468e-05, 1.999999999978545606e+00, 2.109120080085631944e-11
2.895833667334669670e+01, 5.000899427236280559e-01, -2.670520204111730879e-05, 9.999578673060648404e-01, 1.251147937766400821e-05, 1.999999999980558218e+00, 1.911379396096878342e-11
2.905853507014028381e+01, 5.000873065650119909e-01, -2.591753712732115607e-05, 9.999591023505085552e-01, 1.214235789378597080e-05, 1.999999999982382093e+00, 1.732166742145870426e-11
2.915873346693387091e+01, 5.000847481505504843e-01, -2.515327887883232427e-05, 9.999603009621871319e-01, 1.178421108128256727e-05, 1.999999999984034993e+00, 1.569747460895854454e-11
2.925893186372745802e+01, 5.000822651702802046e-01, -2.441172535968308185e-05, 9.999614642241551055e-01, 1.143670949496217781e-05, 1.999999999985532906e+00, 1.422548346920003742e-11
2.935913026052104513e+01, 5.000798553834986393e-01, -2.369219592210600889e-05, 9.999625931869614570e-01, 1.109953370005443801e-05, 1.999999999986890487e+00, 1.289145545805715950e-11
2.945932865731463224e+01, 5.000775166166637753e-01, -2.299403055178442023e-05, 9.999636888696368242e-01, 1.077237396331800081e-05, 1.999999999988120614e+00, 1.168244656289595476e-11
2.955952705410821935e+01, 5.000752467613591712e-01, -2.231658923357900730e-05, 9.999647522606505134e-01, 1.045492995376289989e-05, 1.999999999989235278e+00, 1.058677007794544615e-11
2.965972545090180645e+01, 5.000730437723202026e-01, -2.165925133716249508e-05, 9.999657843188379802e-01, 1.014691045278795198e-05, 1.999999999990245581e+00, 9.593793565403484421e-12
2.975992384769539356e+01, 5.000709056655225915e-01, -2.102141502181621046e-05, 9.999667859743001097e-01, 9.848033073463357089e-06, 1.999999999991161070e+00, 8.693913689758410440e-12
2.986012224448898067e+01, 5.000688305163282221e-01, -2.040249665978817491e-05, 9.999677581292738537e-01, 9.558023988634980784e-06, 1.999999999991990629e+00, 7.878374190574265292e-12
2.996032064128256778e+01, 5.000668164576883568e-01, -1.980193027771703427e-05, 9.999687016589769994e-01, 9.276617667588261915e-06, 1.999999999992742250e+00, 7.139307879430104090e-12
3.006051903807615489e+01, 5.000648616784021394e-01, -1.921916701544599846e-05, 9.999696174124266257e-01, 9.003556620917616465e-06, 1.999999999993423483e+00, 6.469538577078787984e-12
3.016071743486974199e+01, 5.000629644214282798e-01, -1.865367460170264718e-05, 9.999705062132321354e-01, 8.738591153405957541e-06, 1.999999999994040989e+00, 5.862557286052065233e-12
3.026091583166332910e+01, 5.000611229822483628e-01, -1.810493684610471626e-05, 9.999713688603646400e-01, 8.481479124730752372e-06, 1.999999999994600319e+00, 5.312486443220690722e-12
3.036111422845691621e+01, 5.000593357072804501e-01, -1.757245314701330464e-05, 9.999722061289016972e-01, 8.231985717600199802e-06, 1.999999999995107247e+00, 4.814005978521188012e-12
3.046131262525050332e+01, 5.000576009923409782e-01, -1.705573801465844113e-05, 9.999730187707499551e-01, 7.989883213004623453e-06, 1.999999999995566657e+00, 4.362281185878043158e-12
3.056151102204409042e+01, 5.000559172811539499e-01, -1.655432060910522749e-05, 9.999738075153457029e-01, 7.754950772763888209e-06, 1.999999999995982769e+00, 3.952921540866301331e-12
3.066170941883767753e+01, 5.000542830639055358e-01, -1.606774429255057276e-05, 9.999745730703334390e-01, 7.526974228642457760e-06, 1.999999999996360023e+00, 3.581973764331218826e-12
3.076190781563126464e+01, 5.000526968758431945e-01, -1.559556619558829710e-05, 9.999753161222239006e-01, 7.305745878130829293e-06, 1.999999999996701749e+00, 3.245800226549356030e-12
3.086210621242485175e+01, 5.000511572959167594e-01, -1.513735679683845217e-05, 9.999760373370319977e-01, 7.091064286627493025e-06, 1.999999999997011502e+00, 2.941179935082505851e-12
3.096230460921843886e+01, 5.000496629454617148e-01, -1.469269951569393597e-05, 9.999767373608952070e-01, 6.882734095638488236e-06, 1.999999999997292166e+00, 2.665138583290009023e-12
